0_normal_gain,0_normal_loss,1_benign_lesion_gain,1_benign_lesion_loss,2_malignant_gain,2_malignant_loss
0.40044211708855126,0.0,0.6712828373592671,0.0,0.8103077564904906,0.03048682648182022
0.5164072550689462,0.0036239105618873324,0.7241397536867684,0.0,0.48137094444979545,0.07220564166746887
0.6577397669825527,0.00905977640471833,0.882710502669274,0.0,0.5599948653765957,0.19094380796508412
0.7809527260867223,0.00905977640471833,0.8721391194037735,0.0,0.6835467411187106,0.3177048233368642
0.826251608110312,0.012683686966605663,0.708282678788518,0.0,1.3879528898302482,0.3273322422258601
0.6957908278823697,0.016307597528492996,0.46514086368201213,0.015857074898250438,4.99983954301816,0.346587080003852
0.7066625595680318,0.03261519505698599,0.32771288123050873,0.02642845816375073,8.916594461023836,0.5343217483392732
0.8226276975484248,0.01811955280943666,0.35414133939425935,0.021142766531000584,11.934790282723416,0.47976637463496274
0.7664570838391729,0.0036239105618873324,0.3594270310270095,0.015857074898250438,12.952087545327492,0.22624434389140255
0.529090942035552,0.0,0.24314181510650665,0.010571383265500292,7.663425435639799,0.059369083148807775
0.37507474315533984,0.0,0.22728474020825626,0.005285691632750146,2.251211450210219,0.03209139629665286
0.33702368225552276,0.0,0.31714149796500846,0.0,0.6562690542665554,0.01604569814832643
0.2935367555128746,0.0,0.24314181510650665,0.0,0.25191746092872513,0.01925483777799172
0.3062204424794803,0.0,0.1955705904117555,0.0,0.09466961907512582,0.11552902666795012
0.297160666074762,0.0,0.18499920714625523,0.0,0.03048682648182022,0.4236064311158197
0.2826650238272126,0.0018119552809436662,0.22199904857550615,0.0,0.02246397740765701,0.6434324957478941
0.2772291579843816,0.0018119552809436662,0.2695702732702573,0.0,0.02246397740765701,0.8488174320464744
0.3605791009077905,0.0018119552809436662,0.3858554891907601,0.0,0.02406854722248965,0.6434324957478941
0.42943340158365,0.0018119552809436662,0.46514086368201213,0.0,0.040114245370816086,0.40756073296749307
0.4819801047310165,0.0,0.31185580633225835,0.0,0.11231988703828484,0.21019864574307595
